"","business_id","name","addl1","addl2","city","state","zip","neighborhoods","open","review_count","stars","Delivery","Take-out","Waiter Service","longitude","latitude"
"2706","bWH38_hb6EffnfjiIB7-GQ","2010 Fusion Restaurant","5300 Spring Mountain Rd","Ste 101","Las Vegas","NV","89146","Chinatown",FALSE,3,4,"Unknown","TRUE","TRUE",-115.213867,36.126501
"2707","hrx3IDuko4UKSzZesFaj1A","Sorrento Pizza","860 N Rainbow Blvd"," ","Las Vegas","NV","89107","Unknown",TRUE,23,3,"TRUE","TRUE","TRUE",-115.2413137,36.1809428
"2708","85J_xbYekApB1T6FJaRh7w","Roma Pizza","4310 E Tropicana Ave","Eastside","Las Vegas","NV","89121","Eastside",TRUE,8,3,"TRUE","TRUE","FALSE",-115.0796262,36.1003418
"2709","oUEGRxz1_FjLJQyovg86bQ","Wendy's","McCarran International Airport"," ","Las Vegas","NV","C
Southeast
Las","Southeast",TRUE,12,2.5,"FALSE","TRUE","FALSE",-115.151201010681,36.084812087587
"2710","G_bvx3BjuoWr9A_zfdZ6IQ","PT's","812 W Ann Rd"," ","Las Vegas","NV","89031","Unknown",TRUE,11,2.5,"FALSE","TRUE","TRUE",-115.153581,36.262122
"2711","8v0R86QBqqQF9E7O-Dw1Jw","Technique Restaurant","1451 Center Crossing Rd","Summerlin","Las Vegas","NV","89144","Summerlin",FALSE,31,4,"FALSE","FALSE","TRUE",-115.3124785,36.1881115
"2712","dNeIr3C0NcSTusZSs38Pmg","Wild Horse Cafe","Foothills Ranch Casino","3377 N Rancho","Las Vegas","NV","89130","Northwest",FALSE,3,2.5,"Unknown","TRUE","TRUE",-115.215478,36.2198939
"2713","VOoqJ-Q402FUocygKMVIVA","Hot Dog Haus","610 E Sahara Ave","Ste 2","Las Vegas","NV","89104","Downtown",FALSE,13,4,"Unknown","TRUE","TRUE",-115.146423,36.1439997
"2714","8EWtX4VzY_dSEUz-LQSL_g","Pho Thai Binh","4631 W Spring Mountain Rd","Chinatown","Las Vegas","NV","89103","Chinatown",TRUE,14,3,"FALSE","TRUE","TRUE",-115.2039271,36.1261519
"2715","YZZ25gyX-E7yGVnA97I_sg","Harry O's BBQ","1616 S Las Vegas Blvd","Downtown","Las Vegas","NV","89104","Downtown",FALSE,14,3.5,"FALSE","TRUE","TRUE",-115.1525326,36.1512851
"2716","hG5QnyJ_lbVAT_jaGc2u1w","Einstein Bros Bagels","9540 W Flamingo Rd","Spring Valley","Las Vegas","NV","89147","Spring Valley",TRUE,35,3.5,"FALSE","TRUE","FALSE",-115.300165,36.115656
"2717","BqrTtox0JbG-P_DKBB5bBw","Holsteins Shakes and Buns","3708 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",TRUE,1757,4,"FALSE","TRUE","TRUE",-115.1732124,36.109622
"2718","NxsCqQCpofRx08m535JYIA","Comme Ça","Cosmopolitan Hotel & Casino","3708 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,493,3.5,"FALSE","TRUE","TRUE",-115.1738726,36.1097544
"2719","VwCYKGji0en-y4ebOXNsnA","Super B Burrito","8899 S Eastern Ave","Southeast","Las Vegas","NV","89123","Southeast",TRUE,58,3.5,"FALSE","TRUE","FALSE",-115.1188776,36.0280037
"2720","nhToFLPoqNixNbRK4-xFQg","Smashburger","4725 S Maryland Pkwy","University","Las Vegas","NV","89119","University",TRUE,208,3.5,"FALSE","TRUE","FALSE",-115.137613,36.10351
"2721","onItgedmKDLbI3JHOE5XTA","Noodle Pot","4215 Spring Mountain Rd","Ste B112","Las Vegas","NV","89102","Chinatown",TRUE,173,3.5,"FALSE","TRUE","TRUE",-115.197013,36.126411
"2722","npfVfumxVAkQNYpY1fSvew","Steak 'n Shake","9777 Las Vegas Blvd S","Southeast","Las Vegas","NV","89183","Southeast",TRUE,493,3.5,"FALSE","TRUE","TRUE",-115.1747074,36.0113116
"2723","PNThcRNEFI3azvfhvhd_KA","I Love Burgers","The Palazzo","3327 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,438,3,"FALSE","TRUE","TRUE",-115.17075959375,36.1233678057961
"2724","L_QPlfl-6DnBbYcxfdq4TQ","Brooksy's Bar & Grill","9295 W Flamingo Rd","Ste 100","Las Vegas","NV","89147","Spring Valley",TRUE,41,4,"FALSE","TRUE","TRUE",-115.294264,36.11439
"2725","zt1TpTuJ6y9n551sw9TaEg","Wicked Spoon","The Cosmopolitan of Las Vegas","3708 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,3828,3.5,"FALSE","FALSE","TRUE",-115.175163842358,36.1098756592764
"2726","cN6qpVw6RaSrSI-JGGF4Tw","Jaleo","3708 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",TRUE,705,3.5,"FALSE","TRUE","TRUE",-115.1738726,36.1097544
"2727","cMvN1j-LK64zqmT4vnl8NA","China Poblano","3708 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",TRUE,835,3,"FALSE","TRUE","TRUE",-115.174813739713,36.1098709067244
"2728","uYKwS-biARKgBkk5rY_PaQ","Twist by Pierre Gagnaire","Mandarin Oriental","3752 Las Vegas Blvd S","Las Vegas","NV","89158","The Strip",TRUE,162,4,"FALSE","FALSE","TRUE",-115.173755045566,36.1038631056613
"2729","liwQG_CEhSOIrpf--SvKdw","McDonald's","Inside Walmart","5198 Boulder Hwy","Las Vegas","NV","89122","Eastside",TRUE,3,2.5,"FALSE","TRUE","Unknown",-115.062877,36.109192
"2730","_6gbnNRPIc-iM_0cBLPX1A","Estiatorio Milos","3708 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",TRUE,539,4,"FALSE","FALSE","TRUE",-115.173887,36.109883
"2731","wO6dcJGJEG1LWprzYHAkeg","Dragon House","4180 S Jones Blvd","Ste 1-2","Las Vegas","NV","89103","Unknown",TRUE,14,3,"FALSE","TRUE","TRUE",-115.21134,36.11274
"2732","Ursyl0ENSvc1BA87H5st2A","Pho Little Saigon","9210 S Eastern Ave","Ste 120","Las Vegas","NV","89123","Unknown",TRUE,54,3,"FALSE","TRUE","TRUE",-115.117336642609,36.0220461520222
"2733","i-hhDW8Kx4v_fHz0Z20onQ","Del Taco","7165 S Rainbow Rd","Southwest","Las Vegas","NV","89118","Southwest",TRUE,14,3,"FALSE","TRUE","FALSE",-115.2437638,36.0577809
"2734","eq6lQI039SBLC6sHm3idGA","Secret Pizza","The Cosmopolitan of Las Vegas","3708 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,2105,4,"FALSE","TRUE","FALSE",-115.174849630407,36.1115194284306
"2735","_U8nP4aJ5b-sVvveWYJkbg","Harold's Chicken & Fish","7450 W Cheyenne Ave","Northwest","Las Vegas","NV","89129","Northwest",FALSE,13,4,"FALSE","TRUE","FALSE",-115.2595642,36.2185429
"2736","s_aCmrCP8QmOHASsOlA33A","Chicken D'Lish","9711 S Eastern Ave","Ste H9","Las Vegas","NV","89183","Southeast",FALSE,21,3.5,"TRUE","TRUE","FALSE",-115.1189623,36.0123098
"2737","NVunai1t_GXQCAdDzFWJkQ","Blue Ribbon Sushi Bar and Grill","The Cosmopolitan of Las Vegas","3708 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,413,3.5,"FALSE","TRUE","TRUE",-115.174620039761,36.1097998802285
"2738","PPCXpvcgU25a12lM55fxDA","Las Islitas","911 N Pecos Rd"," ","Las Vegas","NV","89101","Unknown",TRUE,22,3.5,"FALSE","TRUE","TRUE",-115.0994456,36.1812782
"2739","UFf1nfDi1p_301ty6u9IFA","Monstah Lobstah","9310 Eastern Ave","Ste 124","Las Vegas","NV","89123","Unknown",FALSE,43,3,"FALSE","TRUE","TRUE",-115.117383,36.0194669
"2740","QiTjW1KT-pD5BKx9yYD85Q","Three Villages Restaurant","5115 W Spring Mountain Rd","Chinatown","Las Vegas","NV","89103","Chinatown",FALSE,61,4,"FALSE","TRUE","TRUE",-115.2114903,36.1260725
"2741","FzeYyIca3Bw8mS4MeUUAGw","Va Bene Caffè","The Cosmopolitan of Las Vegas","3708 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,124,3.5,"FALSE","TRUE","FALSE",-115.174219704785,36.1095636214098
"2742","RE3xkxkjmHQIARrLSIeerg","The Henry","The Comopolitan of Las Vegas","3700 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,381,3.5,"FALSE","TRUE","TRUE",-115.1731471,36.1098769
"2743","Z1yPkN93QKvuny8CCm4aDA","Sloppi Jo's Roving Eatery","Las Vegas"," ","Las Vegas","NV","NA","Unknown",FALSE,34,4,"FALSE","TRUE","FALSE",-115.136389,36.175
"2744","9N1wJB5tWXAB7Fz8xtA3ZQ","Pizzeria de Enzo","3355 Las Vegas Blvd S","Eastside","Las Vegas","NV","89109","Eastside",TRUE,10,3,"FALSE","TRUE","Unknown",-115.146372,36.124423
"2745","PsobOr59-Wh812PPjjhG6w","Baja Fresh Mexican Grill","9310 S Eastern Ave","Ste 101","Las Vegas","NV","89123","Unknown",TRUE,22,3.5,"FALSE","TRUE","FALSE",-115.1167735,36.020108
"2746","9SrR4mkEsyimsimrc-vP4w","Beach Café","Tropicana Las Vegas","3801 S Las Vegas Blvd","Las Vegas","NV","89109","The Strip",TRUE,115,3.5,"FALSE","TRUE","TRUE",-115.171410876295,36.0990077275451
"2747","wZxrcIHmkhT4OHvIxPwd_A","D.O.C.G. Enoteca","Cosmopolitan Hotel","3708 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,242,3.5,"FALSE","FALSE","TRUE",-115.1732212,36.1092162
"2748","-u0m2QhmIUYJU22psWo46Q","Overlook Grill","The Cosmopolitan of Las Vegas","3708 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,64,3.5,"FALSE","TRUE","TRUE",-115.174133874097,36.1096329632651
"2749","tlH1ciAK3t_hrX6FS5VCDQ","Westside Deli","Circus Circus Las Vegas","2800 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,14,3,"FALSE","TRUE","Unknown",-115.1615956,36.1374016
"2750","9KAa0PIZO2rrEXfLD3JM7Q","Shish Kabob House","3049 S Las Vegas Blvd","The Strip","Las Vegas","NV","89109","The Strip",FALSE,4,3,"TRUE","Unknown","Unknown",-115.1648858,36.1314439
"2751","1T1hQpU4kbukSLoz947BWQ","Filfila Mediterranean Cafe","4130 S Sandhill Rd","Eastside","Las Vegas","NV","89121","Eastside",FALSE,22,4,"FALSE","TRUE","TRUE",-115.0917302,36.1144544
"2752","vwM1i7TB3b75Oy8QW9A0Ug","McDonald's","3475 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",TRUE,27,2.5,"FALSE","TRUE","FALSE",-115.1717699,36.1193389
"2753","8X_9ue_Hnpr1lYa90EG3bw","Island Style Restaurant","Greenland Market","6850 Spring Mountain Rd","Las Vegas","NV","89146","Chinatown",FALSE,20,3,"FALSE","TRUE","FALSE",-115.241693,36.127459
"2754","gWRJ_Zyl2gtx_pCNTKnG2A","Our Families Country Cafe","10591 S Rainbow Blvd","Southwest","Las Vegas","NV","89179","Southwest",TRUE,193,4,"FALSE","TRUE","TRUE",-115.2441573143,35.9984328257258
"2755","M_jMhKl-hsTIyQBIiAH_cA","Cafe Rio","4830 Blue Diamond Rd","Southwest","Las Vegas","NV","89139","Southwest",TRUE,163,3,"FALSE","TRUE","FALSE",-115.20722412139,36.033439242938
"2756","Ldx4Qe_R7w3OlSx3E-z0aA","T-Bird Lounge & Restaurant","6560 W Warm Springs Rd","Southwest","Las Vegas","NV","89118","Southwest",TRUE,27,4,"FALSE","TRUE","TRUE",-115.235618,36.057032
"2757","qpo6O2Ozbrn8wFnoCM4slA","P.J. Clarke's New York Chophouse","The Forum Shops At Caesars Palace","3500 S Las Vegas Blvd","Las Vegas","NV","89109","The Strip",FALSE,236,4,"FALSE","TRUE","TRUE",-115.172945,36.118399
"2758","9fhgR1AWvToyrvD6DhWQAg","Cafe Volare","5190 S Valley View Blvd"," ","Las Vegas","NV","89118","Unknown",FALSE,30,4,"TRUE","TRUE","TRUE",-115.189211,36.095691
"2759","m7L0rAVHEAZ5iXUSQX9qhg","ENVY Lounge","3400 Paradise Rd","Eastside","Las Vegas","NV","89169","Eastside",TRUE,17,4,"FALSE","FALSE","TRUE",-115.154021,36.127342
"2760","nz3trThEa_R5abP-nfyVlw","Red Label","332 W Sahara Ave","The Strip","Las Vegas","NV","89102","The Strip",TRUE,14,3,"TRUE","TRUE","TRUE",-115.1618004,36.1441633
"2761","Fb__zkvQX3W7u1A72h4wPw","La Cave Wine and Food Hideaway","3131 Las Vegas Blvd. South","The Strip","Las Vegas","NV","89109","The Strip",TRUE,326,4,"FALSE","FALSE","TRUE",-115.164896,36.129868
"2762","Ruyo0jO4ZnFo_-91CbWPPg","Port of Subs","5757 Wayne Newton Blvd."," ","Las Vegas","NV","expansion
Southeast
Las","Southeast",TRUE,7,2.5,"FALSE","TRUE","FALSE",-115.138026,36.089494
"2763","rYXu8NasDNnLZrmHymaQWg","é by José Andrés","The Cosmopolitan of Las Vegas","3708 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,194,4.5,"FALSE","FALSE","TRUE",-115.173604488373,36.1099957160496
"2764","bsurBnPwOHcz8ATxzgxcEA","German Bread Bakery","2237 N Rampart Blvd","Summerlin","Las Vegas","NV","89134","Summerlin",TRUE,89,4.5,"FALSE","TRUE","FALSE",-115.2816937,36.2006526
"2765","pb2JLaW5R9eYCkQNR_blww","Bambino's East Coast Pizzeria","2555 S Durango Dr","Westside","Las Vegas","NV","89117","Westside",TRUE,57,4,"TRUE","TRUE","FALSE",-115.27942780605,36.1422276752596
"2766","-r5aq7vjN6lMFDZ4XYErkQ","Best Billiards","3740 E Flamingo Rd","Eastside","Las Vegas","NV","89121","Eastside",TRUE,12,4,"Unknown","TRUE","TRUE",-115.0936899,36.1153722
"2767","s27thKKjMDK6ekYJULh_Ig","Taco Tio","430 E Silverado Ranch Blvd","Ste 100","Las Vegas","NV","89123","Southeast",FALSE,15,3,"FALSE","TRUE","FALSE",-115.15036,36.01979
"2768","ZHioxVVxhxhZvtqB0Ny86A","Las Vegas Chinatown Plaza","4255 Spring Mountain Rd","Ste C201","Las Vegas","NV","89102","Chinatown",TRUE,37,3.5,"FALSE","TRUE","Unknown",-115.1970606,36.1263632
"2769","Xml72rn_biWUF3idv9-mPQ","Pupuseria Cabanas","2520 S Eastern Ave","Unit C-D","Las Vegas","NV","89104","Eastside",TRUE,7,3,"FALSE","TRUE","TRUE",-115.1186879,36.1438794
"2770","rZ587kl2xt56DmnR2shqpQ","Poppa Naps BBQ","Eastside"," ","Las Vegas","NV","89121","Eastside",TRUE,38,5,"TRUE","FALSE","FALSE",-115.0881146,36.1165487
"2771","IR1vDeNJv6vOQgWdPe7VsQ","Chicken Bonz","8680 Warm Springs","Southwest","Las Vegas","NV","89113","Southwest",FALSE,52,4,"FALSE","TRUE","FALSE",-115.280912,36.056075
"2772","3OadREi9_BfBz5EmwoqQcw","TastyBunz","Spring Valley"," ","Las Vegas","NV","89148","Spring Valley",FALSE,58,4,"FALSE","TRUE","FALSE",-115.2896852,36.0612353
"2773","K4vvFvG89phjiFHhV8grsw","Slidin' Thru HQ","955 Grier Dr","Southeast","Las Vegas","NV","89119","Southeast",FALSE,80,4.5,"FALSE","TRUE","FALSE",-115.141921,36.068048
"2774","FSHZ7I3VOfKgWSqFfQhUhw","Abuela's Tacos","4225 E Sahara Ave","Ste 1","Las Vegas","NV","89104","Sunrise",TRUE,100,4.5,"FALSE","TRUE","FALSE",-115.082142,36.143775
"2775","YzgAfSI7aasPzphYeIHQPw","Chicago Jimmy's","3675 S Durango St","Spring Valley","Las Vegas","NV","89147","Spring Valley",FALSE,3,3,"Unknown","Unknown","Unknown",-115.2791323,36.1223442
"2776","IjtfbFh5LCbeUTVVyHcHHg","TSS Grill","Sunrise"," ","Las Vegas","NV","89104","Sunrise",FALSE,4,4,"TRUE","FALSE","TRUE",-115.0762536,36.149751
"2777","RFqDK2b5mpasIuAzDoDdDg","Due Forni","3555 S Town Center Dr","Ste 105","Las Vegas","NV","89135","South Summerlin",TRUE,296,4,"FALSE","TRUE","TRUE",-115.3250841,36.1248839
"2778","qyITz0lZjD5ESgbklCfYVg","E Go Cafe","3400 Paradise Rd","Eastside","Las Vegas","NV","89169","Eastside",TRUE,4,3,"FALSE","TRUE","FALSE",-115.154021,36.127342
"2779","zWBc1XnCoWnRgplxSPzrAQ","Flame Kabob","8665 W Flamingo Rd","Ste 107","Las Vegas","NV","89147","Spring Valley",FALSE,6,3,"FALSE","TRUE","FALSE",-115.2803993,36.1139221
"2780","6h8uCL6lF_KJC0nfYiTBwg","The Verdict's Inn","801 Las Vegas Blvd S.","Downtown","Las Vegas","NV","89101","Downtown",FALSE,12,3,"Unknown","TRUE","FALSE",-115.145874,36.160555
"2781","OVU0pQ85Zf74OVgDyPFvGQ","Grimaldi's - Coal Brick-Oven Pizzeria","7155 S Rainbow Blvd","Ste 125","Las Vegas","NV","89118","Southwest",TRUE,301,4,"FALSE","TRUE","TRUE",-115.244543552399,36.056333079099
"2782","-n8BELX8Xd0rCRCGYd05xg","Port of Subs","1910 Village Center Cir","Ste 5","Las Vegas","NV","89134","Summerlin",TRUE,20,3.5,"FALSE","TRUE","FALSE",-115.3041999,36.1931046
"2783","H-nlydkvuHBlsk4aJzCAYQ","Dang Dee Thai Cuisine","6087 S Pecos Rd","Ste 102","Las Vegas","NV","89120","Southeast",TRUE,35,4,"FALSE","TRUE","TRUE",-115.101643,36.079497
"2784","ix8XGuorN_sKU0zJD4teOg","Apollo's Pizza Restaurant","3111 S Valley View Blvd","Ste I-101","Las Vegas","NV","89102","Westside",TRUE,29,2.5,"TRUE","TRUE","TRUE",-115.191388682556,36.1317079884866
"2785","vslIVAryLwMqAxbbkW4t4w","Lucio Ristorante","5900 W Flamingo Rd"," ","Las Vegas","NV","89103","Unknown",FALSE,12,2.5,"FALSE","Unknown","TRUE",-115.2217331,36.114779
"2786","rad3s5u3uNco7mZXQ-arOg","E-Jo Korean Restaurant","700 E Sahara Ave","Ste D","Las Vegas","NV","89104","Downtown",TRUE,101,4,"FALSE","TRUE","TRUE",-115.1457004,36.1443182
"2787","1W-Rb4ZIs3JA2kRKyZ8O9w","Whazzup Pizza","4440 S Maryland Pkwy","University","Las Vegas","NV","89119","University",FALSE,10,3.5,"TRUE","TRUE","TRUE",-115.1373615,36.1084263
"2788","3ovqR1z7Imm7uY41m8_iIQ","Azuza Hookah Lounge & Cafe","4480 Paradise Rd","Eastside","Las Vegas","NV","89169","Eastside",TRUE,83,4,"FALSE","TRUE","TRUE",-115.151261,36.108898
"2789","kuQT-VDRQL_V0GFmCYTbSQ","Chateau Beer Garden","Paris Hotel","3655 S Las Vegas Blvd","Las Vegas","NV","89109","The Strip",TRUE,18,3.5,"FALSE","FALSE","FALSE",-115.171282,36.11289
"2790","RAqKrXE_7PzFcUVgtzGDsw","Pizza Company","2275 E Sunset Rd","Southeast","Las Vegas","NV","89119","Southeast",TRUE,62,4,"TRUE","TRUE","FALSE",-115.1211617,36.0711381
"2791","X2yJhPdGxRwOzKnFOXEyaw","DiMartino's Italian Restaurant","8810 S Maryland Pkwy","Ste 120","Las Vegas","NV","89123","Southeast",FALSE,11,3.5,"FALSE","TRUE","TRUE",-115.1361526,36.0296647
"2792","nZgYNbl1XlZyyKlISMoG6w","Sugar Factory American Brasserie","Paris Las Vegas Hotel","3655 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,744,3,"FALSE","TRUE","TRUE",-115.172531604767,36.112015261401
"2793","h83afVKqwBlA-zOu_vdtEw","Kyara Japanese Tapas","6555 S Jones Blvd","Ste 120","Las Vegas","NV","89118","Spring Valley",TRUE,279,4,"FALSE","FALSE","TRUE",-115.2249961,36.0698545
"2794","WhcWAaAw5x1sLh4PFQTlbw","China A Go Go","2101 N Rainbow Blvd","Ste 101","Las Vegas","NV","89108","Unknown",TRUE,47,3.5,"TRUE","TRUE","TRUE",-115.242678,36.1994452
"2795","0hej0FRXraL5BNUKWhY_8w","Taco Bell","7060 S. Jones Blvd.","Spring Valley","Las Vegas","NV","89118","Spring Valley",TRUE,10,3.5,"FALSE","TRUE","FALSE",-115.22433,36.06687
"2796","HInwbp5-mlHseWLSyCAxKg","Marias Taco Shop","7380 S Eastern Ave","Ste 118","Las Vegas","NV","89123","Southeast",TRUE,13,3.5,"FALSE","TRUE","FALSE",-115.1163972,36.0559736
"2797","jmgKs7CTqSWWwJnFnPIf4A","Rí Rá","The Shoppes at Mandalay Bay Place","3930 Las Vegas Blvd S","Las Vegas","NV","89119","The Strip",TRUE,469,4,"FALSE","TRUE","TRUE",-115.175383,36.093647
"2798","c9ENPUTfi5blUTPgkIHu3w","T-Bird Lounge","8780 Lindell Rd","Southwest","Las Vegas","NV","89139","Southwest",TRUE,27,3.5,"FALSE","TRUE","TRUE",-115.2164008,36.0298322
"2799","hw7B402dB-d3HxdKc8iNQA","Fat Moe's Pizza & Wings","6125 W Tropicana Ave"," ","Las Vegas","NV","89103","Unknown",TRUE,24,3,"TRUE","TRUE","FALSE",-115.2267948,36.0995124
"2800","lXzqdG775kLcq3yhJkiBCQ","Ron's Steakhouse","Arizona Charlie's Decatur","740 S Decatur","Las Vegas","NV","89107","Westside",TRUE,25,4,"FALSE","FALSE","TRUE",-115.217742919922,36.1683682187106
"2801","R7X5CX7cHbHo8vZT1XJBXg","Philly Steak and Pizza Express","9400 S Eastern Ave","Unit 106A","Las Vegas","NV","89123","Southeast",TRUE,5,2.5,"TRUE","Unknown","Unknown",-115.118069,36.018425
"2802","AeKTQBtPRDHLAFL9bzbUnA","Sushi House Goyemon","5255 S Decatur Blvd","Ste118","Las Vegas","NV","89118","Spring Valley",TRUE,1000,4,"FALSE","TRUE","TRUE",-115.208014,36.094661
"2803","PfXzO0BdNAoKjWKQ_bG06A","Cedars Restaurant","4440 S Maryland Pkwy","Ste 113","Las Vegas","NV","89119","University",FALSE,5,4,"FALSE","TRUE","FALSE",-115.1370794,36.1087848
"2804","acOg_-6cXS-Lp08Ru39xeA","Coconut Bistro","3025 E Desert Inn Rd","Ste B15","Las Vegas","NV","89121","Eastside",FALSE,6,4,"TRUE","TRUE","TRUE",-115.1085145,36.1296022
"2805","sXkkxz7FwWx9ayHbDx0LbQ","Pho Saigon","6820 Spring Mountain Rd","Ste 11","Las Vegas","NV","89146","Chinatown",TRUE,47,3.5,"FALSE","TRUE","TRUE",-115.2411278,36.1269027
"2806","cg7Pys3TqUBkmXryzGN1Ww","New York Hot Dogs","1735 S Rainbow Blvd","Westside","Las Vegas","NV","89146","Westside",FALSE,3,2.5,"Unknown","FALSE","Unknown",-115.2438386,36.1522539
"2807","LjxKWM9wmyp7iYDkEMdwGQ","Ciao Ciao Cafe & Bar","3500 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",TRUE,42,3,"FALSE","TRUE","FALSE",-115.1766881,36.1174528
"2808","kw2iivTM1os1Y2zKmkorjQ","Rivas Mexican Grill","5750 E Sahara Ave","Ste 108","Las Vegas","NV","89142","Sunrise",TRUE,23,4.5,"FALSE","TRUE","FALSE",-115.048489,36.145089
"2809","SwgDioJeUz73U87Ca3AgiQ","NYP- Pizzeria","New York New York Hotel & Casino","3790 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,51,3.5,"FALSE","TRUE","FALSE",-115.1735161,36.1030009
"2810","IaUXrUfy2iYrR6dHgvTpUg","Market Cafe Vdara","Vdara Hotel & Spa","2600 W Harmon Ave","Las Vegas","NV","89158","The Strip",TRUE,100,3,"FALSE","TRUE","FALSE",-115.1784884,36.1092406
"2811","bI9VF3W1SPQtsIRtfYZzWg","Teriyaki Madness","5705 Centernnial Ctr Blvd.","Suite 190","Las Vegas","NV","89149","Northwest",TRUE,52,4,"FALSE","TRUE","FALSE",-115.2579087,36.2647451
"2812","lZZu104aHbtrDJ17whp3wQ","BBQ Boy and Catering","Las Vegas"," ","Las Vegas","NV","NA","Unknown",TRUE,11,3.5,"Unknown","TRUE","Unknown",-115.136389,36.175
"2813","lTvW5TcIVIVNmE4_LYQ4eA","Wine 5 Cafe","3250 N Tenaya Ave","Ste 110","Las Vegas","NV","89129","Northwest",TRUE,141,4.5,"FALSE","TRUE","TRUE",-115.2511034,36.2198728
"2814","U7UZzI46lSHblzcckkJCyQ","Excalibur Pool","Excalibur Hotel Casino","3850 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,29,3,"FALSE","FALSE","FALSE",-115.175557,36.098909
"2815","BTSigmp5qWH2Fq9-xJETzw","BK Whopper Bar","Rio All-Suite Hotel & Casino","3700 W Flamingo Rd","Las Vegas","NV","89103","Unknown",TRUE,34,2.5,"FALSE","TRUE","FALSE",-115.186568,36.118776
"2816","dq5kEswncZfz1WdruJqxGA","Muncheeze","The Strip"," ","Las Vegas","NV","89109","The Strip",FALSE,19,3,"FALSE","TRUE","FALSE",-115.1711298,36.128561
"2817","1yxoQFeyux1Ig3qqCWKzGA","Robertos Taco Shop","5780 E Sahara","Ste 110","Las Vegas","NV","89142","Sunrise",TRUE,12,2.5,"FALSE","TRUE","FALSE",-115.04780663753,36.1452736668223
"2818","UwvrgBZEr6ESA994RyfSKw","Rocky's Bar and Grill","8540 S Maryland Pkwy","Southeast","Las Vegas","NV","89123","Southeast",TRUE,36,4,"FALSE","TRUE","TRUE",-115.1359698,36.0349817
"2819","pHf8yrZJi7NQPxK5soRdow","O'Aces Bar and Grill","9050 W Post Rd","Spring Valley","Las Vegas","NV","89148","Spring Valley",FALSE,16,3.5,"Unknown","TRUE","TRUE",-115.290218,36.075572
"2820","98Cs_twO8VAroN3oA5TkGw","Grand Café","Boulder Station Hotel & Casino","4111 Boulder Hwy","Las Vegas","NV","89121","Unknown",TRUE,36,3,"FALSE","TRUE","TRUE",-115.0849016,36.133052
"2821","IUmAp5W5MaCvQ7I0NpF_fQ","BeeGee Kitchen","3555 S Durango Dr","Ste 101","Las Vegas","NV","89147","Spring Valley",FALSE,33,3.5,"FALSE","TRUE","TRUE",-115.2792238,36.1253118
"2822","DNdb2LwLnMiLIhFJnYRoLQ","Garden Cafe","7435 S Eastern Ave","Ste 110","Las Vegas","NV","89123","Southeast",FALSE,27,4,"TRUE","TRUE","TRUE",-115.15036,36.0239551532786
"2823","MRUsPIVywMFDZHbfDa6YjA","Pura Vida Bakery & Bystro","1236 Western Ave","Downtown","Las Vegas","NV","89102","Downtown",FALSE,219,3.5,"FALSE","TRUE","TRUE",-115.1595401,36.1557391
"2824","tXydHtnQ2sU37kXy30CBLw","Double Helix Wine & Whiskey Lounge","6599 Las Vegas Blvd S","Ste 150B","Las Vegas","NV","89119","Southeast",TRUE,164,3.5,"TRUE","TRUE","TRUE",-115.177805293286,36.0681498496362
"2825","dUjWwpfNArVgxohtm6iebQ","DJ Hollywood's Pizza & Gyros","3650 S Decatur Blvd","Ste 26","Las Vegas","NV","89103","Chinatown",FALSE,12,3.5,"TRUE","TRUE","TRUE",-115.2079142,36.1239576
"2826","pPwYr1PwAnsNaZllnwQ_GA","McDonald's","3451 W Tropicana Ave"," ","Las Vegas","NV","89103","Unknown",TRUE,14,2,"FALSE","TRUE","FALSE",-115.186257,36.100345
"2827","Ba3-fDVhzLahunTUEMTsKg","Carlos' Kitchen","Spectators Bar","4140 S Durango Dr","Las Vegas","NV","89147","Spring Valley",FALSE,134,4.5,"FALSE","TRUE","TRUE",-115.27811,36.1143948
